timestamp_iso,elapsed_s,temperature_c,humidity_pct
2026-05-12T07:30:32.233,461.066,24.570700,46.2002
2026-05-12T07:30:33.761,462.592,24.576800,46.2006
2026-05-12T07:30:35.285,464.116,24.574700,46.1820
2026-05-12T07:30:36.813,465.646,24.565400,46.1887
2026-05-12T07:30:38.341,467.177,24.570700,46.1663
2026-05-12T07:30:39.874,468.707,24.565400,46.1568
2026-05-12T07:30:41.401,470.235,24.581400,46.1496
2026-05-12T07:30:42.930,471.765,24.577400,46.1425
2026-05-12T07:30:44.453,473.288,24.575400,46.1391
2026-05-12T07:30:45.980,474.814,24.574700,46.1143
2026-05-12T07:30:47.512,476.345,24.581400,46.1153
2026-05-12T07:30:49.042,477.876,24.587400,46.1124
2026-05-12T07:30:50.569,479.403,24.578800,46.1148
2026-05-12T07:30:52.088,480.923,24.584100,46.1015
2026-05-12T07:30:53.612,482.446,24.598100,46.0953
2026-05-12T07:30:55.136,483.971,24.596100,46.0843
2026-05-12T07:30:56.656,485.491,24.598800,46.0633
2026-05-12T07:30:58.180,487.015,24.602800,46.0638
2026-05-12T07:30:59.710,488.544,24.596100,46.0562
2026-05-12T07:31:01.231,490.063,24.606800,46.0418
2026-05-12T07:31:02.759,491.593,24.605500,46.0399
2026-05-12T07:31:04.285,493.117,24.606100,46.0342
2026-05-12T07:31:05.802,494.637,24.610800,46.0185
2026-05-12T07:31:07.332,496.165,24.605500,46.0156
2026-05-12T07:31:08.861,497.695,24.612800,45.9818
2026-05-12T07:31:10.394,499.226,24.613500,45.9841
2026-05-12T07:31:11.929,500.761,24.620100,45.9713
2026-05-12T07:31:13.446,502.281,24.608100,45.9665
2026-05-12T07:31:14.966,503.799,24.616100,45.9517
2026-05-12T07:31:16.493,505.327,24.606800,45.9551
2026-05-12T07:31:18.015,506.849,24.614800,45.9479
2026-05-12T07:31:19.537,508.371,24.617500,45.9417
2026-05-12T07:31:21.070,509.903,24.620100,45.9570
2026-05-12T07:31:22.590,511.424,24.620100,45.9193
2026-05-12T07:31:24.118,512.952,24.630200,45.9441
2026-05-12T07:31:25.649,514.482,24.613500,45.9307
2026-05-12T07:31:27.181,516.015,24.636200,45.9083
2026-05-12T07:31:28.708,517.543,24.631500,45.8912
2026-05-12T07:31:30.234,519.067,24.630800,45.9045
2026-05-12T07:31:31.762,520.596,24.630800,45.8845
2026-05-12T07:31:33.286,522.120,24.640200,45.8893
2026-05-12T07:31:34.817,523.652,24.642800,45.8764
2026-05-12T07:31:36.350,525.183,24.640200,45.8535
2026-05-12T07:31:37.872,526.706,24.628200,45.8664
2026-05-12T07:31:39.401,528.236,24.632800,45.8525
2026-05-12T07:31:40.933,529.767,24.642800,45.8449
2026-05-12T07:31:42.466,531.299,24.660200,45.8406
2026-05-12T07:31:43.986,532.821,24.651500,45.8287
2026-05-12T07:31:45.504,534.338,24.656200,45.8277
2026-05-12T07:31:47.028,535.862,24.665500,45.8120
2026-05-12T07:31:48.553,537.387,24.659500,45.8087
2026-05-12T07:31:50.076,538.910,24.658900,45.8001
2026-05-12T07:31:51.601,540.433,24.658900,45.7882
2026-05-12T07:31:53.122,541.955,24.656200,45.7977
2026-05-12T07:31:54.651,543.486,24.668200,45.7772
2026-05-12T07:31:56.171,545.005,24.674900,45.7882
2026-05-12T07:31:57.698,546.533,24.674900,45.7810
2026-05-12T07:31:59.222,548.056,24.684900,45.7810
2026-05-12T07:32:00.750,549.585,24.684200,45.7805
2026-05-12T07:32:02.274,551.108,24.689600,45.7720
2026-05-12T07:32:03.796,552.628,24.684900,45.7624
2026-05-12T07:32:05.316,554.149,24.682900,45.7605
2026-05-12T07:32:06.846,555.680,24.694900,45.7629
2026-05-12T07:32:08.379,557.211,24.698900,45.7491
2026-05-12T07:32:09.904,558.739,24.700300,45.7624
2026-05-12T07:32:11.429,560.261,24.694900,45.7476
2026-05-12T07:32:12.950,561.786,24.694900,45.7190
2026-05-12T07:32:14.480,563.315,24.700900,45.7338
2026-05-12T07:32:15.998,564.833,24.706900,45.7290
2026-05-12T07:32:17.520,566.356,24.700300,45.7143
2026-05-12T07:32:19.042,567.875,24.710300,45.7109
2026-05-12T07:32:20.575,569.409,24.706900,45.7119
2026-05-12T07:32:22.096,570.931,24.698900,45.7147
2026-05-12T07:32:23.619,572.454,24.692900,45.6918
2026-05-12T07:32:25.151,573.985,24.701600,45.6923
2026-05-12T07:32:26.680,575.514,24.709600,45.6766
2026-05-12T07:32:28.208,577.041,24.712300,45.6814
2026-05-12T07:32:29.741,578.575,24.710900,45.6675
2026-05-12T07:32:31.274,580.108,24.713600,45.6713
2026-05-12T07:32:32.796,581.632,24.721600,45.6527
2026-05-12T07:32:34.316,583.152,24.731600,45.6537
2026-05-12T07:32:35.838,584.672,24.727000,45.6537
2026-05-12T07:32:37.365,586.200,24.731000,45.6504
2026-05-12T07:32:38.895,587.729,24.723600,45.6418
2026-05-12T07:32:40.425,589.259,24.733600,45.6308
2026-05-12T07:32:41.949,590.783,24.712300,45.6213
2026-05-12T07:32:43.474,592.307,24.727000,45.6179
2026-05-12T07:32:44.996,593.831,24.714900,45.6165
2026-05-12T07:32:46.525,595.360,24.717600,45.6213
2026-05-12T07:32:48.047,596.882,24.720300,45.6012
2026-05-12T07:32:49.571,598.405,24.718300,45.5965
2026-05-12T07:32:51.096,599.929,24.731000,45.5860
2026-05-12T07:32:52.615,601.449,24.721600,45.5955
2026-05-12T07:32:54.133,602.968,24.729000,45.5621
2026-05-12T07:32:55.657,604.491,24.722900,45.5669
